cycle,V_mean_V,V_spread,V_mean_rolling,V_mean_lag_1,V_min_fade,Tavg_C,thermal_range,delta_T_ambient,cold_cycle_count,Tavg_rolling,eclipse_flag,QD_Ah,coulombic_eff,discharge_C_rate,capacity_retention,QD_rolling,cycle.1,cumul_Ah,SOH_lag_1,QD_diff,SOH
77,1.1718886776420843,-0.6581836488612111,1.5806010767765293,1.3276462880797406,1.3758083723351915,-1.0077063180280084,1.0545946718865284,0.978322004888902,-1.6840178383670446,-1.149148430274432,1,1.6806086581045703,-1.5543122344752192e-15,1.4653908629405032,1.6806086581066608,1.6812926691591192,77,-1.7582507623407262,1.6806786696827927,-0.7901695232459784,0.995496539553857
78,1.3607185614113926,-1.0437438884022534,1.5373016199874352,1.171194176455419,1.8375706531115181,1.112315271456912,-0.9817802901757625,-0.9161788922457552,-1.6833816397125803,-1.0745252220652195,0,1.6797911786330617,1.5543122344752192e-15,1.774150139810031,1.679791178635151,1.6804633964786961,78,-1.7575284289971582,1.6799454376245444,-1.4237886537666775,0.995438903302535
79,1.4355482495710234,-0.5246652289010777,1.5179983797437964,1.359990555832292,1.6010731523758333,-0.875525260261199,1.0336143576008996,1.0561151848712522,-1.682745441058116,-0.5009858399124614,1,1.6789935248447034,-4.440892098500626e-16,1.7056424062947708,1.67899352484679,1.6796385063280814,79,-1.7568061364626282,1.6791279751928894,-1.2746582487198665,0.995382664857637
80,1.5050447248058858,-1.0685068042638923,1.507608846499394,1.4348069668390278,1.9488567872431208,0.88844345554758,-0.9477060625792403,-1.0479352933689385,-1.6821092424036517,-0.5558808407882135,0,1.678135901570108,1.1102230246251565e-15,1.4168584238879722,1.6781359015721933,1.6788152409855244,80,-1.7560838878052556,1.678330338031131,-1.7257777239864713,0.995322198274297
81,1.6966231568376289,-0.44317750251119914,1.505288612868003,1.5042911112016115,1.8512112789801367,-0.6322022275059844,0.9529634069494916,1.1993193080699913,-1.6814730437491874,-0.33352117110582824,1,1.6772783658849304,-2.220446049250313e-16,2.2585045852083927,1.6772783658870178,1.677990136984198,81,-1.7553616830205592,1.677472732633186,-1.7251166849570088,0.995261737866434
82,1.8700994697931246,-1.0532422603720961,1.5258927505311446,1.6958355511615446,2.2869021038762827,0.946799510907271,-0.9943611952749074,-1.0135907118203078,-1.680836845094723,-0.15383355162355508,0,1.6763364573695345,-1.7763568394002505e-15,1.7670695726529593,1.6763364573716222,1.6771618474466203,82,-1.754639526425166,1.6766152148228326,-2.3597934779248484,0.995195328766504
83,1.9362541517123975,-0.8196578621395262,1.5561997214786818,1.8692810839335678,2.1547148972715937,-0.995242803761966,0.9228268402377916,0.98565721936586,-1.6802006464402588,-0.15162943851108585,1,1.675473443062432,2.220446049250313e-16,2.4186975890250375,1.6754734430645173,1.6763307996712276,83,-1.7539174139827423,1.6756733259409617,-1.766312637273131,0.995134482089331
84,1.7488803699684938,-1.1788623584281779,1.584372422474411,1.9354240279203683,2.1857733295455395,0.708300427504844,-0.9585852843912357,-1.1539557719447513,-1.6795644477857945,-0.0634415328467454,0,1.6745679194557708,4.440892098500626e-16,1.4116453261175708,1.674567919457854,1.6754937666462466,84,-1.753195347868121,1.674810329622861,-2.0860968781660643,0.995070638301211
85,1.5560147822813484,-0.6310749940802446,1.5935019304621347,1.748083492210357,1.7166695169913173,-1.1181945004104143,1.0393546245689673,0.9132958415095702,-1.67892824913133,-0.4614115768953411,1,1.6737530033369166,-1.5543122344752192e-15,1.5297629230279413,1.6737530033390002,1.6746539578217015,85,-1.7524733234457022,1.6739048248912796,-1.404512755667542,0.995013182778635
86,1.5070745956690188,-1.2719383753685365,1.611772157722629,1.5552521249771363,1.9920461349231422,0.759539035262104,-0.9652523329158926,-1.1238000574827167,-1.6782920504768657,-0.2704213358451998,0,1.672921984803982,6.661338147750939e-16,1.4670929229941625,1.6729219848060615,1.6738120408353092,86,-1.751751341539306,1.6730899257588807,-1.525641547426309,0.994954591958086
87,1.2710423491960021,-0.7153692788910865,1.621909252660742,1.5063206219014664,1.4684640845749635,-1.1729438271283905,1.062897298071374,0.8810739460334581,-1.6776558518224014,-0.4962006536701202,1,1.6721743001762148,1.1102230246251565e-15,1.3542173558350343,1.672174300178296,1.672968680249117,87,-1.7510293978854585,1.6722589245480082,-0.8987914565673082,0.994901876580372
88,1.0262225248235928,-1.178694864695493,1.5877116478098892,1.270330255012631,1.5511358831262554,0.5327982765474414,-0.8962477140632354,-1.2572449318847863,-1.677019653167937,-1.2880484156641328,0,1.6714375618207602,1.1102230246251565e-15,0.8358242037926518,1.6714375618228399,1.6721333930545799,88,-1.7503074919241337,1.6715112555052902,-0.8164259934962415,0.994849932967727
89,0.9052623073442422,-0.9243633955961725,1.533497226332059,1.0255538694185973,1.2158604883992206,-0.9867310460937585,1.0065850289428933,0.990666686739145,-1.6763834545134728,-1.4399991839864048,1,1.6707831914455658,-2.220446049250313e-16,1.7921642727446996,1.6707831914476443,1.671312432923748,89,-1.749585619441275,1.6707745325066936,-0.19684733196133158,0.994803796695544
90,0.8068427812025872,-1.2373443432296707,1.46211571037449,0.9046151141067521,1.3400014746351085,0.8280750842995102,-0.9016742922435994,-1.0834641932664375,-1.6757472558590085,-1.5224860867867298,0,1.6700674076927933,6.661338147750939e-16,1.0473743089962917,1.6700674076948716,1.6705056554803568,90,-1.7488637835788734,1.6701201757714588,-0.6588078473111267,0.994753330483602
91,0.8637187604167634,-0.8296511110092462,1.376962727045009,0.8062130507011924,1.1527079450084368,-0.8827930437687423,1.0288790600228352,1.0518378398414325,-1.6751110572045442,-1.8648915361125071,1,1.6694085309515907,-4.440892098500626e-16,1.742748774162056,1.6694085309536695,1.66971874215998,91,-1.74814198142549,1.6694044069387488,-0.23074541339218538,0.994706876490851
92,0.6984838264662881,-1.3285718015527213,1.2571811917649853,0.8630789383181612,1.2613726889426837,0.6288477845683015,-0.8849820146640504,-1.200716433846399,-1.67447485855008,-2.299338437817242,0,1.6687194173538775,-2.220446049250313e-16,0.8126662036708191,1.668719417355956,1.668957106077276,92,-1.7474202145280826,1.668745543931468,-0.4581957226497515,0.994658290653663
93,0.5388305170568986,-1.196795898992933,1.1143139047421642,0.6978733222699194,0.927319182266142,-1.2380968795089333,1.0515587727824218,0.842729093784044,-1.6738386598956156,-2.6311724617726684,1,1.6681326800461291,-2.220446049250313e-16,1.5194364981827768,1.6681326800482053,1.6682230952310269,93,-1.746698477648943,1.6680564446978992,0.31191474667443125,0.994616922839414
94,0.8405639594376708,-1.2326435167052132,1.0214510833953292,0.5382483404060714,1.4527270513148332,1.4397329339478018,-1.0663517260982633,-0.7234821354041695,-1.6732024612411511,-1.6317484615032694,0,1.6674411320667237,-4.440892098500626e-16,2.5306294372035993,1.6674411320687985,1.6675104800395482,94,-1.7459767761503258,1.6674697196203212,-0.47649328298528226,0.994568165366561
95,0.6554956373890622,-0.8528283349287173,0.9293854248847093,0.8399282457329481,0.9218744924300395,-1.3583299840885315,1.1457338407221003,0.7719677025346424,-1.6725662625866868,-1.9598678212393421,1,1.6668019629326543,-4.440892098500626e-16,0.8457055115982974,1.6668019629347277,1.6668154379794637,95,-1.7452551073524587,1.666778186055843,-0.08248757986426461,0.994523100855301
96,0.7218079446973247,-1.4766789326732837,0.8491027437910229,0.6548927606567801,1.3487633111469404,0.9688099198361254,-0.9824691991295814,-1.0006368156099426,-1.6719300639322225,-1.6739216228429383,0,1.666136272052073,-2.220446049250313e-15,1.6849753132281495,1.6661362720541475,1.6661369272104387,96,-1.7445334726122306,1.6661390302448562,-0.2819891589561428,0.994476166432809
97,0.5517482884109555,-0.7906489875386217,0.7755648498499721,0.7211933020648418,0.8341823400925585,-1.0652028041503607,1.0946314915565458,0.9444833099288429,-1.6712938652777583,-1.526705081016745,1,1.6655041703954345,-1.7763568394002505e-15,1.1600051661412896,1.6655041703975084,1.6654699737079064,97,-1.7438118702111707,1.6654733532402162,-0.029340041895453667,0.994431600212846
98,0.5904021011676861,-1.3346505281993135,0.731008224348063,0.5511638197390127,1.1722042528621306,0.8846421519122893,-0.9142150253983868,-1.0501724936369938,-1.670657666623294,-1.0459481960137769,0,1.6648299802907174,-2.220446049250313e-15,1.150244692914505,1.6648299802927908,1.6648092744727252,98,-1.7430903023025814,1.6648412647593551,-0.34592485388578625,0.994384066553999
99,0.4364869367585547,-1.2130244823234486,0.6830824101870678,0.5898107740870747,0.8293283192574123,-1.3547689695590643,1.0869606371129024,0.774063484251712,-1.6700214679688297,-1.5488325093037498,1,1.6642562999517703,-8.881784197001252e-16,1.2967875891901817,1.6642562999538442,1.66415664352168,99,-1.7423687637442478,1.6641670887077327,0.410118704891427,0.994343619319119
100,0.5852835176198884,-1.3209217115950604,0.6604310322384901,0.435922919095114,1.2252592947966376,1.2737618761300076,-1.0173268066642307,-0.8211619133603941,-1.6693852693143654,-0.9398493489762026,0,1.6635987235056722,-2.220446049250313e-15,2.10805088306426,1.6635987235077445,1.663509832782282,100,-1.7416472588284073,1.6635934203268017,-0.220962035756135,0.994297257003451
101,0.5457217104139307,-1.1138013935126578,0.6279202211369137,0.5846930987378549,0.9116765369667337,-1.2369980742594602,1.0739091986739502,0.8433757791411045,-1.668749070659901,-1.4238324989870415,1,1.663001639998429,-1.5543122344752192e-15,1.4055281071383956,1.6630016400005008,1.6628692008152923,101,-1.7409257844601602,1.662935857587486,0.23409723212606795,0.994255159732164
102,0.8408649313387985,-1.2585108987185816,0.6424767247425422,0.5451383110474931,1.4530783566502017,1.3804361770124447,-1.055991620555512,-0.7583803527628162,-1.6681128720054368,-0.3968676442452712,0,1.6623112789831453,-8.881784197001252e-16,2.4187568744054238,1.6623112789852148,1.6622284441176631,102,-1.7402043454117087,1.6623387865260804,-0.46758247686812293,0.994206485946013
103,0.9932922611793176,-0.8841645113620439,0.6889391680762976,0.8402291642321433,1.302148098848451,-0.9026529087771155,0.9932601939701021,1.0401496140160118,-1.6674766733509725,0.06148053161773641,1,1.66164252598197,4.440892098500626e-16,1.9887529225104583,1.66164252598404,1.6615794865820073,103,-1.7394829405775578,1.6616484399009566,-0.3050462003038056,0.994159335629226
104,1.041647049103013,-1.2187577378230459,0.7094971397423037,0.9926294486443916,1.5683106183938245,0.9695738099496163,-0.9539179365529955,-1.000187239535356,-1.666840474696508,-0.5809414394190224,0,1.6608997266131416,2.220446049250313e-16,1.482027998801117,1.6608997266152097,1.6609254043643986,104,-1.7387615737460194,1.660979700839515,-0.8620376865291759,0.994106964685863
105,0.8480263071285805,-0.9040534182426393,0.729180744464754,1.040975656899666,1.1127269350006648,-1.2851000541509403,1.1039920980462972,0.8150660799873334,-1.6662042760420437,-0.4808806014428641,1,1.6602399609391258,4.440892098500626e-16,1.1294570884586637,1.660239960941194,1.6602692626764495,105,-1.7380402406689777,1.6602369169538935,-0.23743512837034905,0.994060448019053
106,0.8235653371381095,-1.4536615374697661,0.7395840339411965,0.847389269367408,1.418373686181835,0.8697922903260257,-0.9610149741786922,-1.058912157054813,-1.6655680773875794,-0.6161775625574918,0,1.6595548709111765,-4.440892098500626e-16,1.4711498540097816,1.6595548709132426,1.65961118124674,106,-1.737318942642061,1.659577165032302,-0.42792013510035437,0.994012145862969
107,0.7727398067788407,-0.8225573736650812,0.7621773677744703,0.8229326395265021,1.0667332402804246,-0.8992810144375876,1.0260892193866233,1.04213409188045,-1.664931878733115,-0.38946324873371924,1,1.6589070327494961,-4.440892098500626e-16,1.663149375707674,1.658907032751563,1.6589515263068437,107,-1.7365976777594139,1.6588920892846435,-0.14771891129165549,0.993966470143391
108,0.8339892026719942,-1.2239778677821542,0.7870807882424137,0.7721161272234905,1.3747164069485558,0.9599520031223797,-0.9317290694090387,-1.005850009700103,-1.6642956800786508,-0.2865604216196876,0,1.65819337925892,1.1102230246251565e-15,1.3105535601647285,1.6581933792609866,1.6582879253802458,108,-1.7358764493882366,1.658244264626768,-0.6427842612369481,0.993916154125224
109,0.7776501908193646,-0.8567008383096031,0.8219600240952917,0.8333546555370244,1.0639824353783724,-1.0947666619404812,1.0736064525247178,0.9270839446272234,-1.6636594814241865,0.06870482031372928,1,1.657543198556653,2.220446049250313e-16,1.3923832918577226,1.657543198558719,1.657616675099442,109,-1.7351552542811763,1.6575306260118585,-0.16532899103654486,0.993870313245219
110,0.9913759536188202,-1.3410118654321164,0.8634773731040327,0.7770256400066127,1.5851967751674547,1.1054798447980376,-1.0214894546634583,-0.9202017801338827,-1.6630232827697222,-0.16123451030904407,0,1.656832999037141,-2.220446049250313e-16,2.030493102745043,1.6568329990392057,1.6569401629805263,110,-1.7344340955088762,1.6568804588622148,-0.616818648159649,0.993820240748697
111,0.9802496187215797,-0.8889751875912686,0.9079018567438248,0.9907134810974517,1.2687272587486969,-1.0065582372998416,1.018875827919721,0.9789976905902376,-1.662387084115258,0.15363678902056446,1,1.6561640289324702,1.7763568394002505e-15,1.7324055249729609,1.6561640289345334,1.6562564628428587,111,-1.7337129709619843,1.6561702741463962,-0.3066591355356951,0.993773075125065
112,0.6410679451154752,-1.137252272383117,0.8874753714109903,0.9795891203638517,1.1937333937005443,0.46600061917265284,-0.8568214909158618,-1.2965576917487882,-1.6617508854607936,-1.095841235478609,0,1.655482163597784,-8.881784197001252e-16,0.4936528797295733,1.6554821635998493,1.6555736121974978,112,-1.7329918813002374,1.6555013179859857,-0.40367322349965773,0.993725000325432
113,0.25460777251309674,-1.0157289861615735,0.8119550737400436,0.6404676283120254,0.5948934353735341,-1.361969075441032,1.1364070021643105,0.7698259698738491,-1.6611146868063291,-1.7234474693170794,1,1.6549013796011565,-1.1102230246251565e-15,0.8213779530110679,1.6549013796032195,1.6548995576681937,113,-1.7322708213521791,1.6548194668643748,0.35670675131083174,0.993684052248375
114,0.2024233075961345,-1.6263381375708081,0.7261560245606565,0.2540760259646569,0.8939197204265826,0.8177448587131713,-0.933425253982429,-1.0895438926717342,-1.6604784881518648,-1.9309054322388362,0,1.6542962966060604,8.881784197001252e-16,1.251850551283261,1.6542962966081234,1.65423927354829,114,-1.7315497923609784,1.6542386949738563,0.17391623888377297,0.993641390974555
115,0.09046891074652845,-1.1712518155273612,0.6487062324567419,0.20190082022191383,0.5156666327787951,-1.0863264284526122,1.0615646126731955,0.9320513175164079,-1.6598422894974005,-1.6593026112081397,1,1.6537474433980273,6.661338147750939e-16,1.423925343591912,1.6537474434000876,1.6535900796860123,115,-1.7308287914498446,1.6536336245913357,0.5968754514952621,0.993602694172324
116,0.24009461499007648,-1.5424384835428357,0.5890544006316066,0.08996628762245744,0.9411978128939009,1.0959667026299302,-0.9869996834567722,-0.9258005973425243,-1.6592060908429362,-1.3502595567742564,0,1.6531403617887577,1.5543122344752192e-15,1.7791622811655408,1.6531403617908185,1.6529486859700249,116,-1.7301078215978198,1.6530847828238124,0.1588709905731996,0.993559891986552
117,0.26415550721816916,-1.2979017731616709,0.5370586727086677,0.2395654435347067,0.7209609586903236,-1.0734746984661216,1.0136330462309229,0.9396150105357763,-1.658569892188472,-1.5882765261869125,1,1.6525931591484377,-1.5543122344752192e-15,1.8124219188522277,1.6525931591504974,1.6523173549088344,117,-1.7293868797414162,1.6524777138687912,0.609302985249163,0.993521311557319
118,0.17194984773603864,-1.8707582640270153,0.4693742825234615,0.2636220665996804,0.9259544899592305,0.7304875539403065,-0.971167696219933,-1.1408978712950977,-1.6579336935340077,-1.9018150628270878,0,1.6520153665425605,-4.440892098500626e-16,1.46718548028499,1.6520153665446222,1.6516996087246851,118,-1.728665967445658,1.6519305226345984,0.3792085198737456,0.993480574387757
119,-0.13829033740648441,-1.151737320855058,0.37573200032881343,0.1714327673172089,0.28268184917252104,-1.1807113225346835,1.0985908902735644,0.876502503056962,-1.6572974948795434,-2.019249215310361,1,1.651476943925299,2.220446049250313e-16,1.0506422421744814,1.651476943927358,1.651093037352521,119,-1.7279450826963227,1.6513527420724503,0.6753540050730878,0.993442612992558
120,-0.29933942763935795,-1.756153420548615,0.24377415990927667,-0.1387523714062581,0.4674568208155599,0.5801374938826126,-0.8903043633253569,-1.2293841451987282,-1.656661296225079,-2.7370731419719574,0,1.650920695354192,6.661338147750939e-16,0.8032842199989595,1.6509206953562499,1.6505018597024679,120,-1.727224226405411,1.6508143306782894,0.5412688483368502,0.993403394781509
121,-0.06592069090382059,-1.1560232344910177,0.13681767928780347,-0.2997728864379356,0.43793652554253015,-0.3719484269797712,0.888794406473503,1.3524877808260813,-1.6560250975706148,-1.8699469619711826,1,1.6503911939638438,1.5543122344752192e-15,2.6508635070322915,1.6503911939659033,1.6499246276802422,121,-1.7265033972045003,1.6502580937018383,0.7424626873441533,0.993366062375897
